Actual,Predicted,Date
228.822,1833.4911449999997,2017-04-03
808.47,1978.6354259999996,2017-04-04
1389.405,1267.0767700000008,2017-04-05
279.414,1014.4024700000006,2017-04-06
20.07,713.28507,2017-04-08
5360.202,2765.357231,2017-04-09
19.98,1554.13405,2017-04-10
10668.096,4936.844064000001,2017-04-11
2639.638,2515.8494739999983,2017-04-12
2263.012,1656.0234499999985,2017-05-02
1240.02,1219.9091099999996,2017-05-03
185.123,1885.9416899999997,2017-05-05
491.112,2128.5211900000004,2017-05-06
476.354,3237.9599900000003,2017-05-07
503.676,1217.126318,2017-05-08
327.044,2039.1783379999997,2017-05-09
6684.616,2735.3463059999985,2017-05-10
2355.064,2783.199175999999,2017-05-11
1453.136,3662.968398000002,2017-05-12
33.74,1131.963580000001,2017-06-01
904.354,2093.7720549999995,2017-06-02
778.236,1247.9276660000005,2017-06-03
114.42,1326.006994,2017-06-04
3183.3698,2202.8843249999995,2017-06-05
31.35,780.8922700000002,2017-06-06
380.378,1653.7065799999993,2017-06-07
1424.026,1141.6197519999996,2017-06-08
1499.652,924.5346019999996,2017-06-10
4288.75,2635.432690000001,2017-06-11
10.68,3254.8567680000015,2017-06-12
3395.59,1297.5897750000001,2017-07-01
166.59,1703.5158199999998,2017-07-03
1971.2905,1833.5857350000003,2017-07-04
2549.4680000000003,1376.1734740000006,2017-07-05
1620.25,1307.8459600000003,2017-07-07
3479.624,1389.685521,2017-07-08
3848.565,4306.010817999999,2017-07-09
2749.21,3980.131187,2017-07-10
2413.378,3603.991511999998,2017-07-11
2916.514,3493.653260999998,2017-07-12
892.98,1718.9115700000004,2017-08-01
843.1000000000001,1189.750254,2017-08-03
6401.929999999999,1678.380840000001,2017-08-04
3658.554,2012.6145799999993,2017-08-05
2227.038,2237.0581899999984,2017-08-06
1980.264,2735.6080799999986,2017-08-07
2184.327,4820.4346259999975,2017-08-09
608.356,3327.9645659999987,2017-08-10
384.1,3556.6319609999987,2017-08-11
7643.041,5276.738681999999,2017-08-12
274.491,1443.891338,2017-09-01
773.764,965.0936500000003,2017-09-02
710.804,1552.4827700000003,2017-09-03
1626.71,2093.494239999999,2017-09-04
1078.222,2457.4301049999995,2017-09-05
939.133,1810.1676939999995,2017-09-06
1671.2140000000002,1429.700417,2017-09-07
4356.061000000001,2481.1577659999994,2017-09-09
1496.589,2004.3854259999985,2017-09-10
4751.492,4162.1875439999985,2017-09-11
5470.39,3004.3617419999996,2017-09-12
227.103,2004.2996799999983,2017-10-02
1252.952,2458.6415500000003,2017-10-03
755.529,1955.8670699999989,2017-10-04
2513.343,1668.04704,2017-10-06
359.21399999999994,1696.5468819999996,2017-10-07
1823.07,1752.322545999999,2017-10-08
2506.646,2089.1342479999994,2017-10-09
239.358,1915.7670349999994,2017-10-10
4007.548,3105.4548059999997,2017-10-11
3873.559,3387.818275999999,2017-10-12
1241.516,997.2645560000004,2017-11-02
1973.708,2624.319544,2017-11-03
319.806,1739.5477799999996,2017-11-04
449.469,1413.4475260000002,2017-11-05
1580.894,1993.000826,2017-11-06
1728.892,1637.2421900000004,2017-11-07
708.726,913.0472940000005,2017-11-08
5564.006,3060.269832,2017-11-09
1815.218,2240.9166299999983,2017-11-11
2823.965,4259.599028000002,2017-11-12
848.52,1245.4003360000002,2017-12-01
353.28,1155.6422800000007,2017-12-03
69.66,2009.5772099999986,2017-12-04
970.384,1858.9962799999994,2017-12-05
1679.968,1094.5897220000002,2017-12-06
3.816,1148.2152920000005,2017-12-07
3693.084,1730.4987249999997,2017-12-08
491.55,1590.2859700000004,2017-12-09
5635.354,2074.761956999999,2017-12-10
2911.386,2820.6224070000007,2017-12-11
