Order Date,Sales,Year,Month,Day,DayOfWeek,IsWeekend,Quarter,Sales_Lag_1,Sales_Lag_7,Sales_Lag_30,Sales_MA_7,Sales_MA_30
2014-03-11,2784.163,2014,3,11,1,0,1,862.683,1345.892,468.9,742.0482857142857,1255.2978333333333
2014-03-12,505.88,2014,3,12,2,0,1,2784.163,233.45,2203.151,780.9668571428572,1198.7221333333332
2014-04-01,288.06,2014,4,1,1,0,2,505.88,72.632,119.88799999999999,811.7422857142857,1204.3278666666668
2014-04-02,134.38400000000001,2014,4,2,2,0,2,288.06,741.336,5188.5199999999995,725.034857142857,1035.8566666666668
2014-04-03,370.452,2014,4,3,3,0,2,134.38400000000001,477.994,601.024,709.6717142857143,1028.1709333333333
2014-04-04,475.844,2014,4,4,4,0,2,370.452,22.08,228.328,774.4951428571429,1036.4214666666667
2014-04-05,187.43200000000002,2014,4,5,5,1,2,475.844,862.683,469.436,678.0307142857143,1027.0213333333334
2014-04-06,456.272,2014,4,6,6,1,2,187.43200000000002,2784.163,4.71,345.47485714285716,1042.0734
2014-04-07,247.40800000000002,2014,4,7,0,0,2,456.272,505.88,4732.08,308.5502857142857,892.5843333333333
2014-04-08,2743.154,2014,4,8,1,0,2,247.40800000000002,288.06,5624.39,659.278,796.5431333333333
2014-04-10,728.7479999999999,2014,4,10,3,0,2,2743.154,134.38400000000001,211.64600000000002,744.1871428571428,813.7798666666666
2014-04-11,6693.7480000000005,2014,4,11,4,0,2,728.7479999999999,370.452,202.384,1647.5151428571428,1030.1586666666667
2014-04-12,129.98,2014,4,12,5,1,2,6693.7480000000005,475.844,1458.558,1598.106,985.8727333333334
2014-05-01,19.536,2014,5,1,3,0,2,129.98,187.43200000000002,506.12,1574.1208571428572,969.6532666666667
2014-05-03,705.562,2014,5,3,5,1,2,19.536,456.272,738.598,1609.7337142857143,968.5520666666667
2014-05-04,5295.098,2014,5,4,6,1,2,705.562,247.40800000000002,79.56,2330.8322857142857,1142.4033333333334
2014-05-05,260.977,2014,5,5,0,0,2,5295.098,2743.154,886.28,1976.2355714285713,1121.5599000000002
2014-05-07,1444.104,2014,5,7,2,0,2,260.977,728.7479999999999,3254.15,2078.4292857142855,1061.2250333333334
2014-05-08,2408.7239999999997,2014,5,8,3,0,2,1444.104,6693.7480000000005,598.144,1466.283,1121.5777
2014-05-09,296.304,2014,5,9,4,0,2,2408.7239999999997,129.98,2126.37,1490.0435714285716,1060.5755
2014-05-10,191.9,2014,5,10,5,1,2,296.304,19.536,1771.808,1514.667,1007.9119
2014-05-11,1694.564,2014,5,11,6,1,2,191.9,705.562,16.448,1655.953,1063.8491000000001
2014-05-12,2963.642,2014,5,12,0,0,2,1694.564,5295.098,97.11200000000001,1322.8878571428572,1159.4000999999998
2014-06-01,4407.1,2014,6,1,6,1,2,2963.642,260.977,1345.892,1915.1911428571427,1261.4403666666667
2014-06-02,330.512,2014,6,2,0,0,2,4407.1,1444.104,233.45,1756.1065714285717,1264.6757666666667
2014-06-04,1650.69,2014,6,4,2,0,2,330.512,2408.7239999999997,72.632,1647.816,1317.2776999999999
2014-06-05,254.456,2014,6,5,3,0,2,1650.69,296.304,741.336,1641.8377142857141,1301.0483666666667
2014-06-06,1374.001,2014,6,6,4,0,2,254.456,191.9,477.994,1810.7092857142857,1330.9152666666666
2014-06-07,1038.472,2014,6,7,5,1,2,1374.001,1694.564,22.08,1716.981857142857,1364.7950000000003
2014-06-08,262.89,2014,6,8,6,1,2,1038.472,2963.642,862.683,1331.160142857143,1344.8019
2014-06-09,100.36,2014,6,9,0,0,2,262.89,4407.1,2784.163,715.9115714285714,1255.3418
2014-06-10,494.7099999999999,2014,6,10,1,0,2,100.36,330.512,505.88,739.3684285714286,1254.9694666666667
2014-06-11,43.68,2014,6,11,2,0,2,494.7099999999999,1650.69,288.06,509.79557142857135,1246.823466666667
2014-06-12,1970.9779999999998,2014,6,12,3,0,2,43.68,254.456,134.38400000000001,755.0129999999999,1308.0432666666666
2014-07-01,87.15799999999999,2014,7,1,1,0,3,1970.9779999999998,1374.001,370.452,571.1782857142856,1298.6001333333334
2014-07-02,180.32,2014,7,2,2,0,3,87.15799999999999,1038.472,475.844,448.5851428571428,1288.7493333333334
2014-07-03,1561.062,2014,7,3,3,0,3,180.32,262.89,187.43200000000002,634.0382857142857,1334.537
2014-07-04,1021.1700000000001,2014,7,4,4,0,3,1561.062,100.36,456.272,765.5825714285714,1353.3669333333332
2014-07-05,1091.3500000000001,2014,7,5,5,1,3,1021.1700000000001,494.7099999999999,247.40800000000002,850.8168571428572,1381.4983333333334
2014-07-06,281.397,2014,7,6,6,1,3,1091.3500000000001,43.68,2743.154,884.7764285714286,1299.4397666666666
2014-07-07,241.19400000000002,2014,7,7,0,0,3,281.397,1970.9779999999998,728.7479999999999,637.6644285714285,1283.1879666666669
2014-07-09,3523.875,2014,7,9,2,0,3,241.19400000000002,87.15799999999999,6693.7480000000005,1128.624,1177.5255333333334
2014-07-10,237.35999999999999,2014,7,10,3,0,3,3523.875,180.32,129.98,1136.7725714285714,1181.1048666666663
2014-07-11,1449.142,2014,7,11,4,0,3,237.35999999999999,1561.062,19.536,1120.7839999999999,1228.7583999999997
2014-07-12,548.4,2014,7,12,5,1,3,1449.142,1021.1700000000001,705.562,1053.2454285714286,1223.5196666666666
2014-08-02,14.56,2014,8,2,5,1,3,548.4,1091.3500000000001,5295.098,899.4182857142857,1047.5017333333333
2014-08-04,1958.75,2014,8,4,0,0,3,14.56,281.397,260.977,1139.0401428571427,1104.0941666666668
2014-08-05,1799.97,2014,8,5,1,0,3,1958.75,241.19400000000002,1444.104,1361.7224285714287,1115.9563666666666
2014-08-06,2501.264,2014,8,6,2,0,3,1799.97,3523.875,2408.7239999999997,1215.635142857143,1119.0410333333334
2014-08-07,763.074,2014,8,7,3,0,3,2501.264,237.35999999999999,296.304,1290.7371428571428,1134.6000333333334
2014-08-08,3955.629,2014,8,8,4,0,3,763.074,1449.142,191.9,1648.8067142857142,1260.0576666666668
2014-08-09,14228.428,2014,8,9,5,1,3,3955.629,548.4,1694.564,3603.0964285714285,1677.8531333333335
2014-08-10,147.392,2014,8,10,6,1,3,14228.428,14.56,2963.642,3622.072428571428,1583.9781333333335
2014-08-11,333.576,2014,8,11,0,0,3,147.392,1958.75,4407.1,3389.904714285714,1448.194
2014-08-12,1095.12,2014,8,12,1,0,3,333.576,1799.97,330.512,3289.2118571428573,1473.6809333333333
2014-09-01,40.544,2014,9,1,0,0,3,1095.12,2501.264,1650.69,2937.6804285714284,1420.0094
2014-09-05,394.48,2014,9,5,4,0,3,40.544,763.074,254.456,2885.024142857143,1424.676866666667
2014-09-06,5463.008,2014,9,6,5,1,3,394.48,3955.629,1374.001,3100.364,1560.9770999999998
2014-09-07,265.521,2014,9,7,6,1,3,5463.008,14228.428,1038.472,1105.663,1535.2120666666665
2014-09-08,3605.685,2014,9,8,0,0,3,265.521,147.392,262.89,1599.7048571428572,1646.6385666666667
2014-09-09,4043.5879999999997,2014,9,9,1,0,3,3605.685,333.576,100.36,2129.7065714285714,1778.0794999999998
2014-09-10,249.35999999999999,2014,9,10,2,0,3,4043.5879999999997,1095.12,494.7099999999999,2008.8837142857142,1769.9011666666665
2014-09-11,1574.094,2014,9,11,3,0,3,249.35999999999999,40.544,43.68,2227.962285714286,1820.9149666666665
2014-09-12,1522.652,2014,9,12,4,0,3,1574.094,394.48,1970.9779999999998,2389.1297142857143,1805.9707666666666
2014-10-01,54.83,2014,10,1,2,0,4,1522.652,5463.008,87.15799999999999,1616.532857142857,1804.8931666666665
2014-10-03,741.956,2014,10,3,4,0,4,54.83,265.521,180.32,1684.595,1823.6143666666665
2014-10-05,2343.799,2014,10,5,6,1,4,741.956,3605.685,1561.062,1504.3255714285713,1849.7056
2014-10-06,491.55,2014,10,6,0,0,4,2343.799,4043.5879999999997,1021.1700000000001,996.8915714285714,1832.0516
2014-10-09,1855.228,2014,10,9,3,0,4,491.55,249.35999999999999,1091.3500000000001,1226.3012857142858,1857.5141999999998
2014-10-10,2049.386,2014,10,10,4,0,4,1855.228,1574.094,281.397,1294.2001428571427,1916.4471666666666
2014-10-11,2002.556,2014,10,11,5,1,4,2049.386,1522.652,241.19400000000002,1362.7578571428571,1975.159233333333
2014-10-12,573.3359999999999,2014,10,12,6,1,4,2002.556,54.83,3523.875,1436.8301428571428,1876.8079333333335
2014-11-01,9.94,2014,11,1,5,1,4,573.3359999999999,741.956,237.35999999999999,1332.2564285714286,1869.2272666666665
2014-11-02,2043.4,2014,11,2,6,1,4,9.94,2343.799,1449.142,1289.3422857142857,1889.0358666666666
2014-11-03,918.314,2014,11,3,0,0,4,2043.4,491.55,548.4,1350.3085714285714,1901.3663333333332
2014-11-04,1915.2399999999998,2014,11,4,1,0,4,918.314,1855.228,14.56,1358.881714285714,1964.7223333333334
2014-11-05,1642.802,2014,11,5,2,0,4,1915.2399999999998,2049.386,1958.75,1300.7982857142856,1954.1907333333331
2014-11-07,2187.206,2014,11,7,4,0,4,1642.802,2002.556,1799.97,1327.176857142857,1967.0986
2014-11-08,451.62,2014,11,8,5,1,4,2187.206,573.3359999999999,2501.264,1309.7888571428573,1898.7771333333333
2014-11-09,127.95,2014,11,9,6,1,4,451.62,9.94,763.074,1326.6474285714285,1877.6063333333332
2014-11-10,1381.164,2014,11,10,0,0,4,127.95,2043.4,3955.629,1232.0422857142858,1791.7908333333332
2014-11-11,8114.548,2014,11,11,1,0,4,1381.164,918.314,14228.428,2260.075714285714,1587.9948333333334
2014-12-02,129.568,2014,12,2,1,0,4,8114.548,1915.2399999999998,147.392,2004.979714285714,1587.4007
2014-12-04,1912.123,2014,12,4,3,0,4,129.568,1642.802,333.576,2043.4541428571429,1640.0189333333333
2014-12-05,734.846,2014,12,5,4,0,4,1912.123,2187.206,1095.12,1835.9741428571429,1628.0098
2014-12-07,1960.012,2014,12,7,6,1,4,734.846,451.62,40.544,2051.458714285714,1691.9920666666667
2014-12-08,1832.3799999999999,2014,12,8,0,0,4,1960.012,127.95,394.48,2294.9487142857142,1739.9220666666665
2014-12-09,4904.66,2014,12,9,1,0,4,1832.3799999999999,1381.164,5463.008,2798.3052857142857,1721.3104666666666
2014-12-10,58.53,2014,12,10,2,0,4,4904.66,8114.548,265.521,1647.4455714285716,1714.4107666666669
2014-12-11,1054.7612,2014,12,11,3,0,4,58.53,129.568,3605.685,1779.6160285714286,1629.3799733333333
2014-12-12,4938.4045,2014,12,12,4,0,4,1054.7612,1912.123,4043.5879999999997,2211.9419571428566,1659.20719
2015-01-03,1642.1743999999999,2015,1,3,5,1,1,4938.4045,734.846,249.35999999999999,2341.5603,1705.6343366666665
2015-01-05,450.94,2015,1,5,0,0,1,1642.1743999999999,1960.012,1574.094,2125.9785857142856,1668.19587
2015-01-06,834.1980000000001,2015,1,6,1,0,1,450.94,1832.3799999999999,1522.652,1983.381157142857,1645.2474033333335
2015-01-08,1011.696,2015,1,8,3,0,1,834.1980000000001,4904.66,54.83,1427.2434428571428,1677.1429366666666
2015-01-09,2367.564,2015,1,9,4,0,1,1011.696,58.53,741.956,1757.1054428571426,1731.32987
2015-01-10,1158.414,2015,1,10,5,1,1,2367.564,1054.7612,2343.799,1771.9129857142857,1691.8170366666668
2015-01-11,3106.1059999999998,2015,1,11,6,1,1,1158.414,4938.4045,491.55,1510.156057142857,1778.9689033333334
2015-01-12,7130.594,2015,1,12,0,0,1,3106.1059999999998,1642.1743999999999,1855.228,2294.216,1954.8144366666668
2015-02-01,1932.0960000000002,2015,2,1,6,1,1,7130.594,450.94,2049.386,2505.809714285714,1950.9047699999999
2015-02-03,899.5699999999999,2015,2,3,1,0,1,1932.0960000000002,834.1980000000001,2002.556,2515.1485714285714,1914.1385699999998
2015-02-04,299.21999999999997,2015,2,4,2,0,1,899.5699999999999,1011.696,573.3359999999999,2413.3662857142854,1905.0013699999997
2015-02-05,167.232,2015,2,5,3,0,1,299.21999999999997,2367.564,9.94,2099.033142857143,1910.2444366666668
2015-02-07,1631.902,2015,2,7,5,1,1,167.232,1158.414,2043.4,2166.674285714286,1896.5278366666666
2015-02-08,1290.478,2015,2,8,6,1,1,1631.902,3106.1059999999998,918.314,1907.2988571428573,1908.9333033333335
2015-02-10,1269.2659999999998,2015,2,10,1,0,1,1290.478,7130.594,1915.2399999999998,1069.9662857142857,1887.4008366666667
2015-02-11,5528.551,2015,2,11,2,0,1,1269.2659999999998,1932.0960000000002,1642.802,1583.7455714285716,2016.9258033333333
2015-03-01,1768.2215999999999,2015,3,1,6,1,1,5528.551,899.5699999999999,2187.206,1707.838657142857,2002.9596566666667
2015-03-02,492.836,2015,3,2,0,0,1,1768.2215999999999,299.21999999999997,451.62,1735.4980857142857,2004.3335233333335
2015-03-05,2198.7599999999998,2015,3,5,3,0,1,492.836,167.232,127.95,2025.7163714285714,2073.3605233333333
2015-03-07,823.982,2015,3,7,5,1,1,2198.7599999999998,1631.902,1381.164,1910.2992285714286,2054.78779
2015-03-09,1874.8980000000001,2015,3,9,0,0,1,823.982,1290.478,8114.548,1993.7877999999998,1846.7994566666666
2015-03-10,275.21799999999996,2015,3,10,1,0,1,1874.8980000000001,1269.2659999999998,129.568,1851.780942857143,1851.6544566666666
2015-03-11,2800.846,2015,3,11,2,0,1,275.21799999999996,5528.551,1912.123,1462.1088,1881.2785566666666
2015-03-12,1972.645,2015,3,12,3,0,1,2800.846,1768.2215999999999,734.846,1491.312142857143,1922.5385233333332
2015-04-01,264.46,2015,4,1,2,0,2,1972.645,492.836,1960.012,1458.687,1866.020123333333
2015-04-04,1484.598,2015,4,4,5,1,2,264.46,2198.7599999999998,1832.3799999999999,1356.6638571428573,1854.42739
2015-04-05,1121.362,2015,4,5,6,1,2,1484.598,823.982,4904.66,1399.1467142857143,1728.3174566666667
2015-04-06,1192.31,2015,4,6,0,0,2,1121.362,1874.8980000000001,58.53,1301.634142857143,1766.1101233333331
2015-04-07,1138.288,2015,4,7,1,0,2,1192.31,275.21799999999996,1054.7612,1424.929857142857,1768.8943499999998
2015-04-09,1071.2839999999999,2015,4,9,3,0,2,1138.288,2800.846,4938.4045,1177.8495714285714,1639.9903333333334
2015-04-10,505.58000000000004,2015,4,10,4,0,2,1071.2839999999999,1972.645,1642.1743999999999,968.2688571428571,1602.1038533333335
2015-04-12,5185.814,2015,4,12,6,1,2,505.58000000000004,264.46,450.94,1671.3194285714287,1759.9329866666667
2015-05-01,295.272,2015,5,1,4,0,2,5185.814,1484.598,834.1980000000001,1501.4157142857143,1741.9687866666666
2015-05-03,1969.267,2015,5,3,6,1,2,295.272,1121.362,1011.696,1622.5449999999998,1773.88782
2015-05-04,2974.058,2015,5,4,0,0,2,1969.267,1192.31,2367.564,1877.0804285714282,1794.104286666667
2015-05-06,1533.1979999999999,2015,5,6,2,0,2,2974.058,1138.288,1158.414,1933.4961428571426,1806.5970866666664
2015-05-07,121.646,2015,5,7,3,0,2,1533.1979999999999,1071.2839999999999,3106.1059999999998,1797.8335714285713,1707.1150866666665
2015-05-08,72.64999999999999,2015,5,8,4,0,2,121.646,505.58000000000004,7130.594,1735.9864285714284,1471.8502866666668
2015-05-09,934.103,2015,5,9,5,1,2,72.64999999999999,5185.814,1932.0960000000002,1128.5991428571429,1438.5838533333333
2015-05-10,851.092,2015,5,10,6,1,2,934.103,295.272,899.5699999999999,1208.002,1436.96792
2015-05-11,834.874,2015,5,11,0,0,2,851.092,1969.267,299.21999999999997,1045.9458571428572,1454.8230533333333
2015-05-12,897.322,2015,5,12,1,0,2,834.874,2974.058,167.232,749.2692857142857,1479.1593866666665
2015-06-01,31.538,2015,6,1,0,0,2,897.322,1533.1979999999999,1631.902,534.7464285714285,1425.81392
2015-06-02,2432.544,2015,6,2,1,0,2,31.538,121.646,1290.478,864.8747142857143,1463.8827866666666
2015-06-03,1555.244,2015,6,3,2,0,2,2432.544,72.64999999999999,1269.2659999999998,1076.673857142857,1473.4153866666666
2015-06-04,140.00400000000002,2015,6,4,3,0,2,1555.244,934.103,5528.551,963.2311428571428,1293.7971533333332
2015-06-07,1379.812,2015,6,7,6,1,2,140.00400000000002,851.092,1768.2215999999999,1038.7625714285714,1280.8501666666666
2015-06-08,494.86920000000003,2015,6,8,0,0,2,1379.812,834.874,492.836,990.190457142857,1280.9179399999998
2015-06-09,1005.654,2015,6,9,1,0,2,494.86920000000003,897.322,2198.7599999999998,1005.6664571428571,1241.14774
2015-06-11,11.481,2015,6,11,3,0,2,1005.654,31.538,823.982,1002.8011714285714,1214.0643733333334
2015-06-12,6061.5019999999995,2015,6,12,4,0,2,11.481,2432.544,1874.8980000000001,1521.2237428571427,1353.61784
2015-07-02,324.10999999999996,2015,7,2,3,0,3,6061.5019999999995,1555.244,275.21799999999996,1345.3474571428571,1355.2475733333333
2015-07-03,807.5400000000001,2015,7,3,4,0,3,324.10999999999996,140.00400000000002,2800.846,1440.7097428571428,1288.80404
2015-07-04,907.4359999999999,2015,7,4,5,1,3,807.5400000000001,1379.812,1972.645,1373.227457142857,1253.2970733333334
2015-07-05,305.622,2015,7,5,6,1,3,907.4359999999999,494.86920000000003,264.46,1346.1921428571427,1254.6691400000002
2015-07-06,59.768,2015,7,6,0,0,3,305.622,1005.654,1484.598,1211.0655714285713,1207.1748066666664
2015-07-08,968.206,2015,7,8,2,0,3,59.768,11.481,1121.362,1347.7405714285712,1202.0696066666667
2015-07-09,2922.667,2015,7,9,3,0,3,968.206,6061.5019999999995,1192.31,899.3355714285715,1259.7481733333334
2015-07-11,3073.073,2015,7,11,5,1,3,2922.667,324.10999999999996,1138.288,1292.0445714285713,1324.2410066666666
2015-07-12,1338.298,2015,7,12,6,1,3,3073.073,807.5400000000001,1071.2839999999999,1367.8671428571429,1333.1414733333334
2015-08-02,129.09199999999998,2015,8,2,6,1,3,1338.298,907.4359999999999,505.58000000000004,1256.6751428571429,1320.5918733333333
2015-08-03,2563.2960000000003,2015,8,3,0,0,3,129.09199999999998,305.622,5185.814,1579.2000000000003,1233.1746066666667
2015-08-05,3981.968,2015,8,5,2,0,3,2563.2960000000003,59.768,295.272,2139.514285714286,1356.0644733333334
2015-08-06,1083.112,2015,8,6,3,0,3,3981.968,968.206,1969.267,2155.9294285714286,1326.5259733333335
2015-08-07,21.12,2015,8,7,4,0,3,1083.112,2922.667,2974.058,1741.4227142857142,1228.0947066666665
2015-08-08,840.102,2015,8,8,5,1,3,21.12,3073.073,1533.1979999999999,1422.4268571428572,1204.9915066666665
2015-08-09,89.64,2015,8,9,6,1,3,840.102,1338.298,121.646,1244.047142857143,1203.92464
2015-08-10,222.12,2015,8,10,0,0,3,89.64,129.09199999999998,72.64999999999999,1257.336857142857,1208.9069733333333
2015-08-11,12196.997,2015,8,11,1,0,3,222.12,2563.2960000000003,934.103,2633.5798571428572,1584.3367733333332
2015-08-12,2672.728,2015,8,12,2,0,3,12196.997,3981.968,851.092,2446.5455714285713,1645.0579733333332
2015-09-01,364.07,2015,9,1,1,0,3,2672.728,1083.112,834.874,2343.825285714286,1629.3645066666666
2015-09-02,785.552,2015,9,2,2,0,3,364.07,21.12,897.322,2453.0298571428575,1625.63884
2015-09-03,478.008,2015,9,3,3,0,3,785.552,840.102,31.538,2401.3021428571433,1640.5211733333333
2015-09-04,757.992,2015,9,4,4,0,3,478.008,89.64,2432.544,2496.781,1584.7027733333334
2015-09-05,48.81,2015,9,5,5,1,3,757.992,222.12,1555.244,2472.022428571429,1534.4883066666666
2015-09-06,797.116,2015,9,6,6,1,3,48.81,12196.997,140.00400000000002,843.4680000000002,1556.39204
2015-09-07,1587.114,2015,9,7,0,0,3,797.116,2672.728,1379.812,688.3802857142861,1563.3021066666668
2015-09-08,4878.392,2015,9,8,1,0,3,1587.114,364.07,494.86920000000003,1333.2834285714289,1709.4195333333334
2015-09-10,2133.5350000000003,2015,9,10,3,0,3,4878.392,785.552,1005.654,1525.8524285714288,1747.0155666666665
2015-09-11,4620.292,2015,9,11,4,0,3,2133.5350000000003,478.008,11.481,2117.6072857142863,1900.6426
2015-09-12,34.02,2015,9,12,5,1,3,4620.292,757.992,6061.5019999999995,2014.1827142857148,1699.7265333333332
2015-10-01,1018.104,2015,10,1,3,0,4,34.02,48.81,324.10999999999996,2152.653285714286,1722.8596666666667
2015-10-02,77.24,2015,10,2,4,0,4,1018.104,797.116,807.5400000000001,2049.8138571428576,1698.5163333333333
2015-10-03,90.93199999999999,2015,10,3,5,1,4,77.24,1587.114,907.4359999999999,1836.0735714285718,1671.2995333333336
2015-10-04,169.542,2015,10,4,6,1,4,90.93199999999999,4878.392,305.622,1163.3807142857147,1666.7635333333335
2015-10-05,154.442,2015,10,5,0,0,4,169.542,2133.5350000000003,59.768,880.6531428571433,1669.9193333333335
2015-10-07,43.286,2015,10,7,2,0,4,154.442,4620.292,968.206,226.79514285714313,1639.0886666666665
2015-10-08,851.4739999999999,2015,10,8,3,0,4,43.286,34.02,2922.667,343.57428571428596,1570.0489000000002
2015-10-09,1415.7259999999999,2015,10,9,4,0,4,851.4739999999999,1018.104,3073.073,400.3774285714288,1514.804
2015-10-10,2248.194,2015,10,10,5,1,4,1415.7259999999999,77.24,1338.298,710.5137142857145,1545.1338666666666
2015-10-11,3536.904,2015,10,11,6,1,4,2248.194,90.93199999999999,129.09199999999998,1202.795428571429,1658.7276
2015-10-12,3080.38,2015,10,12,0,0,4,3536.904,169.542,2563.2960000000003,1618.6294285714287,1675.9637333333333
2015-11-04,1328.346,2015,11,4,2,0,4,3080.38,154.442,3981.968,1786.3300000000002,1587.5096666666664
2015-11-05,191.968,2015,11,5,3,0,4,1328.346,43.286,1083.112,1807.570285714286,1557.8048666666666
2015-11-06,3373.5640000000003,2015,11,6,4,0,4,191.968,851.4739999999999,21.12,2167.8688571428575,1669.553
2015-11-07,1941.952,2015,11,7,5,1,4,3373.5640000000003,1415.7259999999999,840.102,2243.0440000000003,1706.2813333333334
2015-11-08,196.112,2015,11,8,6,1,4,1941.952,2248.194,89.64,1949.8894285714289,1709.8304
2015-11-09,1962.13,2015,11,9,0,0,4,196.112,3536.904,222.12,1724.9217142857146,1767.8307333333332
2015-11-10,1011.8955000000001,2015,11,10,1,0,4,1962.13,3080.38,12196.997,1429.4239285714289,1394.9940166666668
2015-11-11,542.178,2015,11,11,2,0,4,1011.8955000000001,1328.346,2672.728,1317.1142142857148,1323.9756833333333
2015-11-12,1590.894,2015,11,12,3,0,4,542.178,191.968,364.07,1516.960785714286,1364.8698166666666
2015-12-01,854.6139999999999,2015,12,1,1,0,4,1590.894,3373.5640000000003,785.552,1157.1107857142858,1367.1718833333332
2015-12-03,51.016000000000005,2015,12,3,3,0,4,854.6139999999999,1941.952,478.008,886.9770714285717,1352.938816666667
2015-12-04,40.74,2015,12,4,4,0,4,51.016000000000005,196.112,757.992,864.7810714285717,1329.0304166666667
2015-12-05,1060.3500000000001,2015,12,5,5,1,4,40.74,1962.13,48.81,735.9553571428575,1362.7484166666666
2015-12-06,174.476,2015,12,6,6,1,4,1060.3500000000001,1011.8955000000001,797.116,616.3240000000003,1341.99375
2015-12-07,2052.567,2015,12,7,0,0,4,174.476,542.178,1587.114,832.0938571428572,1357.5088499999997
2015-12-09,707.824,2015,12,9,2,0,4,2052.567,1590.894,4878.392,705.9410000000001,1218.4899166666664
2015-12-10,2390.758,2015,12,10,3,0,4,707.824,854.6139999999999,2133.5350000000003,925.3901428571431,1227.0640166666667
2015-12-11,1127.992,2015,12,11,4,0,4,2390.758,51.016000000000005,4620.292,1079.2438571428575,1110.6540166666666
2015-12-12,1448.854,2015,12,12,5,1,4,1127.992,40.74,34.02,1280.4030000000002,1157.8151500000001
2016-01-02,161.97,2016,1,2,5,1,1,1448.854,1060.3500000000001,1018.104,1152.0630000000003,1129.2773499999998
2016-01-03,6285.8060000000005,2016,1,3,6,1,1,161.97,174.476,77.24,2025.110142857143,1336.22955
2016-01-04,2161.48,2016,1,4,0,0,1,6285.8060000000005,2052.567,90.93199999999999,2040.6691428571432,1405.2478166666665
2016-01-05,517.866,2016,1,5,1,0,1,2161.48,707.824,169.542,2013.532285714286,1416.8586166666666
2016-01-07,1724.376,2016,1,7,3,0,1,517.866,2390.758,154.442,1918.3348571428576,1469.1897500000002
2016-01-08,1124.6480000000001,2016,1,8,4,0,1,1724.376,1127.992,43.286,1917.8571428571431,1505.2351500000002
2016-01-09,5766.152,2016,1,9,5,1,1,1124.6480000000001,1448.854,851.4739999999999,2534.6140000000005,1669.05775
2016-01-10,781.414,2016,1,10,6,1,1,5766.152,161.97,1415.7259999999999,2623.106,1647.9140166666666
2016-01-11,453.37399999999997,2016,1,11,0,0,1,781.414,6285.8060000000005,2248.194,1789.9014285714288,1588.0866833333334
2016-01-12,7365.455000000001,2016,1,12,1,0,1,453.37399999999997,2161.48,3536.904,2533.326428571429,1715.70505
2016-02-01,405.91999999999996,2016,2,1,0,0,1,7365.455000000001,517.866,3080.38,2517.3341428571434,1626.5563833333333
2016-02-02,8996.784000000001,2016,2,2,1,0,1,405.91999999999996,1724.376,1328.346,3556.249571428572,1882.1709833333332
2016-02-04,1454.9,2016,2,4,3,0,1,8996.784000000001,1124.6480000000001,191.968,3603.428428571429,1924.2687166666667
2016-02-05,1098.136,2016,2,5,4,0,1,1454.9,5766.152,3373.5640000000003,2936.5690000000004,1848.4211166666666
2016-02-06,157.844,2016,2,6,5,1,1,1098.136,781.414,1941.952,2847.487571428572,1788.9508500000002
2016-02-07,772.786,2016,2,7,6,1,1,157.844,453.37399999999997,196.112,2893.1178571428577,1808.1733166666668
2016-02-08,482.58400000000006,2016,2,8,0,0,1,772.786,7365.455000000001,1962.13,1909.8505714285718,1758.8551166666666
2016-02-09,6792.193,2016,2,9,1,0,1,482.58400000000006,405.91999999999996,1011.8955000000001,2822.175285714286,1951.5317000000002
2016-02-10,18452.972,2016,2,10,2,0,1,6792.193,8996.784000000001,542.178,4173.059285714286,2548.558166666667
2016-02-12,4684.616,2016,2,12,4,0,1,18452.972,1454.9,1590.894,4634.4472857142855,2651.6822333333334
