Order Date,Sales,Year,Month,Day,DayOfWeek,IsWeekend,Quarter,Sales_Lag_1,Sales_Lag_7,Sales_Lag_30,Sales_MA_7,Sales_MA_30
2016-03-01,2095.83,2016,3,1,1,0,1,4684.616,1098.136,854.6139999999999,4776.974999999999,2693.0561000000002
2016-03-02,866.4,2016,3,2,2,0,1,2095.83,157.844,51.016000000000005,4878.1972857142855,2720.2355666666667
2016-03-03,7264.422,2016,3,3,3,0,1,866.4,772.786,40.74,5805.573857142857,2961.0249666666664
2016-03-04,441.198,2016,3,4,4,0,1,7264.422,482.58400000000006,1060.3500000000001,5799.661571428572,2940.386566666667
2016-03-05,1099.013,2016,3,5,5,1,1,441.198,6792.193,174.476,4986.350142857143,2971.204466666667
2016-03-06,71.088,2016,3,6,6,1,1,1099.013,18452.972,2052.567,2360.3667142857144,2905.1551666666664
2016-03-07,847.7,2016,3,7,0,0,1,71.088,4684.616,707.824,1812.235857142857,2909.8177
2016-03-08,248.82,2016,3,8,1,0,1,847.7,2095.83,2390.758,1548.3772857142856,2838.419766666667
2016-03-09,2365.596,2016,3,9,2,0,1,248.82,866.4,1127.992,1762.5481428571427,2879.6732333333334
2016-03-10,1680.6960000000001,2016,3,10,3,0,1,2365.596,7264.422,1448.854,964.8729999999999,2887.4013
2016-03-11,3802.7960000000003,2016,3,11,4,0,1,1680.6960000000001,441.198,161.97,1445.1012857142855,3008.7621666666664
2016-03-12,5269.816,2016,3,12,5,1,1,3802.7960000000003,1099.013,6285.8060000000005,2040.930285714286,2974.8958333333335
2016-04-01,1069.22,2016,4,1,4,0,2,5269.816,71.088,2161.48,2183.5205714285717,2938.487166666667
2016-04-02,197.868,2016,4,2,5,1,2,1069.22,847.7,517.866,2090.6874285714284,2927.8205666666668
2016-04-03,315.45,2016,4,3,6,1,2,197.868,248.82,1724.376,2100.206,2880.856366666667
2016-04-04,970.194,2016,4,4,0,0,2,315.45,2365.596,1124.6480000000001,1900.8628571428574,2875.7079000000003
2016-04-06,2316.523,2016,4,6,2,0,2,970.194,1680.6960000000001,5766.152,1991.6952857142855,2760.7202666666667
2016-04-07,1651.301,2016,4,7,3,0,2,2316.523,3802.7960000000003,781.414,1684.3388571428573,2789.7165
2016-04-08,497.91,2016,4,8,4,0,2,1651.301,5269.816,453.37399999999997,1002.638,2791.2010333333333
2016-04-09,4532.0419999999995,2016,4,9,5,1,2,497.91,1069.22,7365.455000000001,1497.3268571428573,2696.7539333333334
2016-04-10,5912.782,2016,4,10,6,1,2,4532.0419999999995,197.868,405.91999999999996,2313.7431428571426,2880.3160000000003
2016-04-11,3888.818,2016,4,11,0,0,2,5912.782,315.45,8996.784000000001,2824.2242857142855,2710.050466666667
2016-04-12,944.2860000000001,2016,4,12,1,0,2,3888.818,970.194,1454.9,2820.523142857143,2693.0299999999997
2016-05-01,255.904,2016,5,1,6,1,2,944.2860000000001,2316.523,1098.136,2526.1490000000003,2664.9556
2016-05-02,2994.476,2016,5,2,0,0,2,255.904,1651.301,157.844,2718.031142857143,2759.51
2016-05-03,162.344,2016,5,3,1,0,2,2994.476,497.91,772.786,2670.093142857143,2739.1619333333338
2016-05-04,1046.334,2016,5,4,2,0,2,162.344,4532.0419999999995,482.58400000000006,2172.134857142857,2757.9536000000003
2016-05-05,2701.28,2016,5,5,3,0,2,1046.334,5912.782,6792.193,1713.3488571428572,2621.5898333333334
2016-05-06,659.82,2016,5,6,4,0,2,2701.28,3888.818,18452.972,1252.0634285714289,2028.4847666666667
2016-05-08,197.05,2016,5,8,6,1,2,659.82,944.2860000000001,4684.616,1145.3154285714286,1878.8992333333333
2016-05-09,5226.348,2016,5,9,0,0,2,197.05,255.904,2095.83,1855.3788571428572,1983.2498333333335
2016-05-11,4266.8988,2016,5,11,2,0,2,5226.348,2994.476,866.4,2037.1535428571426,2096.5997933333333
2016-05-12,5267.004,2016,5,12,3,0,2,4266.8988,162.344,7264.422,2766.3906857142856,2030.0191933333333
2016-06-02,132.224,2016,6,2,3,0,2,5267.004,1046.334,441.198,2635.803542857143,2019.72006
2016-06-03,811.303,2016,6,3,4,0,2,132.224,2701.28,1099.013,2365.8068285714285,2010.1297266666668
2016-06-04,1294.75,2016,6,4,5,1,2,811.303,659.82,71.088,2456.511114285714,2050.91846
2016-06-05,236.96,2016,6,5,6,1,2,1294.75,197.05,847.7,2462.2125428571426,2030.5604600000001
2016-06-06,6026.312,2016,6,6,0,0,2,236.96,5226.348,248.82,2576.493114285714,2223.1435266666667
2016-06-08,320.38800000000003,2016,6,8,2,0,2,6026.312,4266.8988,2365.596,2012.7058571428572,2154.9699266666667
2016-06-09,1313.536,2016,6,9,3,0,2,320.38800000000003,5267.004,1680.6960000000001,1447.9247142857143,2142.73126
2016-06-10,830.4,2016,6,10,4,0,2,1313.536,132.224,3802.7960000000003,1547.6641428571427,2043.6513933333333
2016-06-11,773.256,2016,6,11,5,1,2,830.4,811.303,5269.816,1542.228857142857,1893.7660600000002
2016-06-12,3878.276,2016,6,12,6,1,2,773.256,1294.75,1069.22,1911.304,1987.4012599999999
2016-07-01,83.576,2016,7,1,4,0,3,3878.276,236.96,197.868,1889.392,1983.5915266666666
2016-07-02,762.142,2016,7,2,5,1,3,83.576,6026.312,315.45,1137.3677142857143,1998.48126
2016-07-03,21.072,2016,7,3,6,1,3,762.142,320.38800000000003,970.194,1094.6082857142858,1966.84386
2016-07-04,1970.574,2016,7,4,0,0,3,21.072,1313.536,2316.523,1188.470857142857,1955.3122266666664
2016-07-05,4835.976,2016,7,5,1,0,3,1970.574,830.4,1651.301,1760.696,2061.46806
2016-07-06,51.562,2016,7,6,2,0,3,4835.976,773.256,497.91,1657.5968571428568,2046.5897933333333
2016-07-07,3882.231,2016,7,7,3,0,3,51.562,3878.276,4532.0419999999995,1658.1618571428571,2024.9294266666666
2016-07-08,179.97,2016,7,8,4,0,3,3882.231,83.576,5912.782,1671.9324285714285,1833.8356933333334
2016-07-10,973.712,2016,7,10,6,1,3,179.97,762.142,3888.818,1702.156714285714,1736.6654933333334
2016-07-11,3810.464,2016,7,11,0,0,3,973.712,21.072,944.2860000000001,2243.498428571428,1832.20476
2016-08-01,1859.1580000000001,2016,8,1,0,0,3,3810.464,1970.574,255.904,2227.581857142857,1885.6465600000001
2016-08-02,1369.476,2016,8,2,1,0,3,1859.1580000000001,4835.976,2994.476,1732.3675714285714,1831.4798933333334
2016-08-03,2190.81,2016,8,3,2,0,3,1369.476,51.562,162.344,2037.9744285714285,1899.0954266666668
2016-08-04,2906.404,2016,8,4,3,0,3,2190.81,3882.231,1046.334,1898.5705714285716,1961.0977599999999
2016-08-05,1340.2440000000001,2016,8,5,4,0,3,2906.404,179.97,2701.28,2064.324,1915.7298933333334
2016-08-07,2616.512,2016,8,7,6,1,3,1340.2440000000001,973.712,659.82,2299.0097142857144,1980.9529599999998
2016-08-08,1115.204,2016,8,8,0,0,3,2616.512,3810.464,197.05,1913.9725714285712,2011.5580933333333
2016-08-09,4493.9836000000005,2016,8,9,1,0,3,1115.204,1859.1580000000001,5226.348,2290.376228571429,1987.1459466666668
2016-08-10,561.5360000000001,2016,8,10,2,0,3,4493.9836000000005,1369.476,4266.8988,2174.9562285714287,1863.6338533333335
2016-08-11,993.9000000000001,2016,8,11,3,0,3,561.5360000000001,2190.81,5267.004,2003.9690857142857,1721.1970533333333
2016-08-12,4709.095,2016,8,12,4,0,3,993.9000000000001,2906.404,132.224,2261.496371428572,1873.7594199999999
2016-09-01,743.0459999999999,2016,9,1,3,0,3,4709.095,1340.2440000000001,811.303,2176.1823714285715,1871.4841866666668
2016-09-02,121.83,2016,9,2,4,0,3,743.0459999999999,2616.512,1294.75,1819.7992285714286,1832.3868533333334
2016-09-03,635.6,2016,9,3,5,1,3,121.83,1115.204,236.96,1751.2843714285716,1845.6748533333334
2016-09-04,1115.197,2016,9,4,6,1,3,635.6,4493.9836000000005,6026.312,1268.6005714285714,1681.9710200000002
2016-09-05,1283.512,2016,9,5,0,0,3,1115.197,561.5360000000001,320.38800000000003,1371.74,1714.0751533333337
2016-09-06,1688.4720000000002,2016,9,6,1,0,3,1283.512,993.9000000000001,1313.536,1470.9645714285714,1726.57302
2016-09-07,573.286,2016,9,7,2,0,3,1688.4720000000002,4709.095,830.4,880.1347142857142,1718.0025533333333
2016-09-08,661.3539999999999,2016,9,8,3,0,3,573.286,743.0459999999999,773.256,868.4644285714284,1714.2724866666665
2016-09-09,84.99199999999999,2016,9,9,4,0,3,661.3539999999999,121.83,3878.276,863.201857142857,1587.829686666667
2016-09-10,546.92,2016,9,10,5,1,3,84.99199999999999,635.6,83.576,850.5332857142856,1603.2744866666667
2016-09-11,479.97,2016,9,11,6,1,3,546.92,1115.197,762.142,759.7865714285714,1593.8687533333334
2016-09-12,1855.483,2016,9,12,0,0,3,479.97,1283.512,21.072,841.4967142857141,1655.0157866666668
2016-10-01,174.75,2016,10,1,5,1,4,1855.483,1688.4720000000002,1970.574,625.2507142857141,1595.154986666667
2016-10-03,7879.734,2016,10,3,0,0,4,174.75,573.286,4835.976,1669.029,1696.6135866666666
2016-10-04,950.594,2016,10,4,1,0,4,7879.734,661.3539999999999,51.562,1710.349,1726.5813200000002
2016-10-05,763.0200000000001,2016,10,5,2,0,4,950.594,84.99199999999999,3882.231,1807.2101428571427,1622.60762
2016-10-06,1412.396,2016,10,6,3,0,4,763.0200000000001,546.92,179.97,1930.8495714285714,1663.6884866666667
2016-10-07,895.895,2016,10,7,4,0,4,1412.396,479.97,973.712,1990.2674285714286,1661.0945866666666
2016-10-09,2094.324,2016,10,9,6,1,4,895.895,1855.483,3810.464,2024.3875714285714,1603.88992
2016-10-10,282.75300000000004,2016,10,10,0,0,4,2094.324,174.75,1859.1580000000001,2039.8165714285713,1551.3430866666667
2016-10-11,4723.478,2016,10,11,1,0,4,282.75300000000004,7879.734,1369.476,1588.922857142857,1663.1431533333334
2016-10-12,3459.71,2016,10,12,2,0,4,4723.478,950.594,2190.81,1947.3679999999997,1705.43982
2016-11-01,149.444,2016,11,1,1,0,4,3459.71,763.0200000000001,2906.404,1859.7142857142858,1613.5411533333333
2016-11-02,69.93,2016,11,2,2,0,4,149.444,1412.396,1340.2440000000001,1667.9334285714285,1571.1973533333335
2016-11-03,896.022,2016,11,3,3,0,4,69.93,895.895,2616.512,1667.9515714285712,1513.8476866666667
2016-11-05,5.98,2016,11,5,5,1,4,896.022,2094.324,1115.204,1369.6167142857141,1476.8735533333336
2016-11-06,1623.416,2016,11,6,6,1,4,5.98,282.75300000000004,4493.9836000000005,1561.1399999999999,1381.1879666666666
2016-11-08,151.82,2016,11,8,1,0,4,1623.416,4723.478,561.5360000000001,908.0459999999999,1367.5307666666665
2016-11-09,6501.586,2016,11,9,2,0,4,151.82,3459.71,993.9000000000001,1342.5997142857143,1551.1203
2016-11-10,33.064,2016,11,10,3,0,4,6501.586,149.444,4709.095,1325.974,1395.2526
2016-11-11,4944.295999999999,2016,11,11,4,0,4,33.064,69.93,743.0459999999999,2022.312,1535.2942666666668
2016-11-12,6102.25,2016,11,12,5,1,4,4944.295999999999,896.022,121.83,2766.0588571428566,1734.6416
2016-12-02,1366.04,2016,12,2,4,0,4,6102.25,5.98,635.6,2960.3531428571428,1758.9896
2016-12-03,1694.6419999999998,2016,12,3,5,1,4,1366.04,1623.416,1115.197,2970.528285714285,1778.3044333333335
2016-12-04,1542.5300000000002,2016,12,4,6,1,4,1694.6419999999998,151.82,1283.512,3169.2011428571427,1786.9383666666665
2016-12-05,918.878,2016,12,5,0,0,4,1542.5300000000002,6501.586,1688.4720000000002,2371.6714285714284,1761.2852333333333
2016-12-06,2962.563,2016,12,6,1,0,4,918.878,33.064,573.286,2790.1712857142857,1840.9278000000002
2016-12-07,95.76,2016,12,7,2,0,4,2962.563,4944.295999999999,661.3539999999999,2097.5232857142855,1822.0746666666669
2016-12-08,3951.9604999999997,2016,12,8,3,0,4,95.76,6102.25,84.99199999999999,1790.3390714285713,1950.9736166666667
2016-12-09,2043.792,2016,12,9,4,0,4,3951.9604999999997,1366.04,546.92,1887.1607857142856,2000.86935
2016-12-11,4914.938,2016,12,11,6,1,4,2043.792,1694.6419999999998,479.97,2347.2030714285715,2148.7016166666667
2016-12-12,1981.115,2016,12,12,0,0,4,4914.938,1542.5300000000002,1855.483,2409.8580714285713,2152.88935
2017-01-01,1481.828,2017,1,1,6,1,1,1981.115,918.878,174.75,2490.2795,2196.4586166666663
2017-01-04,5972.988,2017,1,4,2,0,1,1481.828,2962.563,7879.734,2920.3402142857144,2132.900416666667
2017-01-05,4108.37,2017,1,5,3,0,1,5972.988,95.76,950.594,3493.5702142857144,2238.1596166666664
2017-01-06,5058.362,2017,1,6,4,0,1,4108.37,3951.9604999999997,763.0200000000001,3651.6275714285716,2381.337683333333
2017-01-07,639.83,2017,1,7,5,1,1,5058.362,2043.792,1412.396,3451.0615714285714,2355.5854833333337
2017-01-08,2085.65,2017,1,8,6,1,1,639.83,4914.938,895.895,3046.8775714285716,2395.2439833333333
2017-01-09,1261.81,2017,1,9,0,0,1,2085.65,1981.115,2094.324,2944.1197142857136,2367.493516666667
2017-01-10,2978.4660000000003,2017,1,10,1,0,1,1261.81,1481.828,282.75300000000004,3157.9251428571433,2457.350616666667
2017-01-11,2921.43,2017,1,11,2,0,1,2978.4660000000003,5972.988,4723.478,2721.988285714285,2397.2823500000004
2017-01-12,5331.178,2017,1,12,3,0,1,2921.43,4108.37,3459.71,2896.6751428571433,2459.6646166666665
2017-02-01,2079.554,2017,2,1,2,0,1,5331.178,5058.362,149.444,2471.1311428571425,2524.0016166666665
2017-02-02,913.354,2017,2,2,3,0,1,2079.554,639.83,69.93,2510.2059999999997,2552.11575
2017-02-03,1450.126,2017,2,3,4,0,1,913.354,2085.65,896.022,2419.416857142857,2570.5858833333336
2017-02-04,822.97,2017,2,4,5,1,1,1450.126,1261.81,5.98,2356.7254285714284,2597.8188833333334
2017-02-05,399.11,2017,2,5,6,1,1,822.97,2978.4660000000003,1623.416,1988.2459999999996,2557.008683333333
2017-02-06,135.70600000000002,2017,2,6,0,0,1,399.11,2921.43,151.82,1590.2854285714286,2556.47155
2017-02-07,169.192,2017,2,7,1,0,1,135.70600000000002,5331.178,6501.586,852.8588571428572,2345.39175
2017-02-09,9354.854,2017,2,9,3,0,1,169.192,2079.554,33.064,1892.1874285714287,2656.1180833333333
2017-02-10,5418.022,2017,2,10,4,0,1,9354.854,913.354,4944.295999999999,2535.7114285714283,2671.90895
2017-02-11,6294.386,2017,2,11,5,1,1,5418.022,1450.126,6102.25,3227.7485714285717,2678.3134833333334
2017-02-12,9951.182,2017,2,12,6,1,1,6294.386,822.97,1366.04,4531.778857142857,2964.484883333333
2017-03-01,2070.272,2017,3,1,2,0,1,9951.182,399.11,1694.6419999999998,4770.516285714286,2977.0058833333333
2017-03-02,922.327,2017,3,2,3,0,1,2070.272,135.70600000000002,1542.5300000000002,4882.890714285714,2956.3324500000003
2017-03-03,2000.104,2017,3,3,4,0,1,922.327,169.192,918.878,5144.449571428571,2992.3733166666666
2017-03-04,32.528,2017,3,4,5,1,1,2000.104,9354.854,2962.563,3812.6887142857145,2894.705483333333
2017-03-05,1386.346,2017,3,5,6,1,1,32.528,5418.022,95.76,3236.7350000000006,2937.7250166666668
2017-03-06,2952.036,2017,3,6,0,0,1,1386.346,6294.386,3951.9604999999997,2759.256428571429,2904.3942
2017-03-07,6963.4039999999995,2017,3,7,1,0,1,2952.036,9951.182,2043.792,2332.431,3068.3812666666668
2017-03-08,531.348,2017,3,8,2,0,1,6963.4039999999995,2070.272,4914.938,2112.584714285714,2922.2616
2017-03-09,1595.849,2017,3,9,3,0,1,531.348,922.327,1981.115,2208.802142857143,2909.4194
2017-03-10,2504.48,2017,3,10,4,0,1,1595.849,2000.104,1481.828,2280.855857142857,2943.5078
2017-03-11,4536.937,2017,3,11,5,1,1,2504.48,32.528,5972.988,2924.342857142857,2895.6394333333333
2017-03-12,1403.842,2017,3,12,6,1,1,4536.937,1386.346,4108.37,2926.8422857142855,2805.4885
2017-04-02,32.67,2017,4,2,6,1,2,1403.842,2952.036,5058.362,2509.79,2637.965433333333
2017-04-03,228.822,2017,4,3,0,0,2,32.67,6963.4039999999995,639.83,1547.7068571428572,2624.265166666666
2017-04-04,808.47,2017,4,4,1,0,2,228.822,531.348,2085.65,1587.2957142857142,2581.6924999999997
2017-04-05,1389.405,2017,4,5,2,0,2,808.47,1595.849,1261.81,1557.8037142857142,2585.9456666666665
2017-04-06,279.414,2017,4,6,3,0,2,1389.405,2504.48,2978.4660000000003,1239.9371428571428,2495.9772666666668
2017-04-08,20.07,2017,4,8,5,1,2,279.414,4536.937,2921.43,594.6704285714286,2399.265266666667
2017-04-09,5360.202,2017,4,9,6,1,2,20.07,1403.842,5331.178,1159.8647142857142,2400.232733333333
2017-04-10,19.98,2017,4,10,0,0,2,5360.202,32.67,2079.554,1158.0518571428572,2331.580266666667
2017-04-11,10668.096,2017,4,11,1,0,2,19.98,228.822,913.354,2649.376714285714,2656.7383333333332
2017-04-12,2639.638,2017,4,12,2,0,2,10668.096,808.47,1450.126,2910.972142857143,2696.388733333333
2017-05-02,2263.012,2017,5,2,1,0,2,2639.638,1389.405,822.97,3035.773142857143,2744.390133333334
2017-05-03,1240.02,2017,5,3,2,0,2,2263.012,279.414,399.11,3173.0025714285716,2772.420466666667
2017-05-05,185.123,2017,5,5,4,0,2,1240.02,20.07,135.70600000000002,3196.5815714285714,2774.0677
2017-05-06,491.11199999999997,2017,5,6,5,1,2,185.123,5360.202,169.192,2500.9972857142857,2784.798366666667
2017-05-07,476.354,2017,5,7,6,1,2,491.11199999999997,19.98,9354.854,2566.1935714285714,2488.8483666666666
2017-05-08,503.676,2017,5,8,0,0,2,476.354,10668.096,5418.022,1114.1335714285717,2325.036833333333
2017-05-09,327.044,2017,5,9,1,0,2,503.676,2639.638,6294.386,783.7630000000003,2126.1254333333336
2017-05-10,6684.616,2017,5,10,2,0,2,327.044,2263.012,9951.182,1415.4207142857144,2017.2399
2017-05-11,2355.064,2017,5,11,3,0,2,6684.616,1240.02,2070.272,1574.7127142857146,2026.7329666666667
2017-05-12,1453.136,2017,5,12,4,0,2,2355.064,185.123,922.327,1755.8574285714287,2044.4266
2017-06-01,33.74,2017,6,1,3,0,2,1453.136,491.11199999999997,2000.104,1690.518571428572,1978.8811333333333
2017-06-02,904.354,2017,6,2,4,0,2,33.74,476.354,32.528,1751.6614285714288,2007.9419999999998
2017-06-03,778.236,2017,6,3,5,1,2,904.354,503.676,1386.346,1790.884285714286,1987.6716666666666
2017-06-04,114.41999999999999,2017,6,4,6,1,2,778.236,327.044,2952.036,1760.509428571429,1893.0844666666667
2017-06-05,3183.3698,2017,6,5,0,0,2,114.41999999999999,6684.616,6963.4039999999995,1260.3314000000003,1767.0833266666668
2017-06-06,31.349999999999998,2017,6,6,1,0,2,3183.3698,2355.064,531.348,928.3722571428573,1750.4167266666666
2017-06-07,380.37800000000004,2017,6,7,2,0,2,31.349999999999998,1453.136,1595.849,775.1211142857145,1709.9010266666667
2017-06-08,1424.026,2017,6,8,3,0,2,380.37800000000004,33.74,2504.48,973.7334000000003,1673.8858933333333
2017-06-10,1499.652,2017,6,10,5,1,2,1424.026,904.354,4536.937,1058.7759714285717,1572.6430599999999
2017-06-11,4288.75,2017,6,11,6,1,2,1499.652,778.236,1403.842,1560.2779714285716,1668.8066599999997
2017-06-12,10.68,2017,6,12,0,0,2,4288.75,114.41999999999999,32.67,1545.4579714285717,1668.0736599999998
2017-07-01,3395.59,2017,7,1,5,1,3,10.68,3183.3698,228.822,1575.775142857143,1773.6325933333333
2017-07-03,166.59,2017,7,3,0,0,3,3395.59,31.349999999999998,808.47,1595.095142857143,1752.2365933333333
2017-07-04,1971.2905,2017,7,4,1,0,3,166.59,380.37800000000004,1389.405,1822.3683571428576,1771.6327766666666
2017-07-05,2549.4680000000003,2017,7,5,2,0,3,1971.2905,1424.026,279.414,1983.1457857142861,1847.3012433333336
2017-07-07,1620.25,2017,7,7,4,0,3,2549.4680000000003,1499.652,20.07,2000.374071428572,1900.640576666667
2017-07-08,3479.624,2017,7,8,5,1,3,1620.25,4288.75,5360.202,1884.7846428571434,1837.9546433333333
2017-07-09,3848.565,2017,7,9,6,1,3,3479.624,10.68,19.98,2433.053928571429,1965.5741433333335
2017-07-10,2749.21,2017,7,10,0,0,3,3848.565,3395.59,10668.096,2340.713928571429,1701.6112766666665
2017-07-11,2413.378,2017,7,11,1,0,3,2749.21,166.59,2639.638,2661.6836428571432,1694.0692766666666
2017-07-12,2916.514,2017,7,12,2,0,3,2413.378,1971.2905,2263.012,2796.7155714285723,1715.8526766666666
2017-08-01,892.98,2017,8,1,1,0,3,2916.514,2549.4680000000003,1240.02,2560.074428571429,1704.2846766666667
2017-08-03,843.1000000000001,2017,8,3,3,0,3,892.98,1620.25,185.123,2449.0530000000003,1726.2172433333333
2017-08-04,6401.929999999999,2017,8,4,4,0,3,843.1000000000001,3479.624,491.11199999999997,2866.5252857142864,1923.24451
2017-08-05,3658.554,2017,8,5,5,1,3,6401.929999999999,3848.565,476.354,2839.380857142857,2029.3178433333333
2017-08-06,2227.038,2017,8,6,6,1,3,3658.554,2749.21,503.676,2764.7848571428576,2086.7632433333333
2017-08-07,1980.2640000000001,2017,8,7,0,0,3,2227.038,2413.378,327.044,2702.9114285714286,2141.8705766666667
2017-08-09,2184.327,2017,8,9,2,0,3,1980.2640000000001,2916.514,6684.616,2598.313285714286,1991.8609433333334
2017-08-10,608.356,2017,8,10,3,0,3,2184.327,892.98,2355.064,2557.652714285715,1933.637343333333
2017-08-11,384.1,2017,8,11,4,0,3,608.356,843.1000000000001,1453.136,2492.0812857142855,1898.0028100000002
2017-08-12,7643.041,2017,8,12,5,1,3,384.1,6401.929999999999,33.74,2669.3828571428576,2151.6461766666666
2017-09-01,274.491,2017,9,1,4,0,3,7643.041,3658.554,904.354,2185.945285714286,2130.6507433333336
2017-09-02,773.764,2017,9,2,5,1,3,274.491,2227.038,778.236,1978.3347142857147,2130.5016766666663
2017-09-03,710.804,2017,9,3,6,1,3,773.764,1980.2640000000001,114.41999999999999,1796.983285714286,2150.3811433333335
2017-09-04,1626.71,2017,9,4,0,0,3,710.804,2184.327,3183.3698,1717.3237142857145,2098.4924833333334
2017-09-05,1078.222,2017,9,5,1,0,3,1626.71,608.356,31.349999999999998,1784.4474285714289,2133.3882166666667
2017-09-06,939.1329999999999,2017,9,6,2,0,3,1078.222,384.1,380.37800000000004,1863.7378571428576,2152.0133833333334
2017-09-07,1671.2140000000002,2017,9,7,3,0,3,939.1329999999999,7643.041,1424.026,1010.6197142857145,2160.2529833333333
2017-09-09,4356.061000000001,2017,9,9,5,1,3,1671.2140000000002,274.491,1499.652,1593.7011428571434,2255.4666166666666
2017-09-10,1496.589,2017,9,10,6,1,3,4356.061000000001,773.764,4288.75,1696.9618571428578,2162.3945833333332
2017-09-11,4751.492,2017,9,11,0,0,3,1496.589,710.804,10.68,2274.2030000000004,2320.4216499999998
2017-09-12,5470.39,2017,9,12,1,0,3,4751.492,1626.71,3395.59,2823.3001428571433,2389.58165
2017-10-02,227.103,2017,10,2,0,0,4,5470.39,1078.222,166.59,2701.711714285714,2391.5987499999997
2017-10-03,1252.952,2017,10,3,1,0,4,227.103,939.1329999999999,1971.2905,2746.5430000000006,2367.654133333334
2017-10-04,755.529,2017,10,4,2,0,4,1252.952,1671.2140000000002,2549.4680000000003,2615.730857142858,2307.8561666666665
2017-10-06,2513.343,2017,10,6,4,0,4,755.529,4356.061000000001,1620.25,2352.4854285714287,2337.6259333333337
2017-10-07,359.21399999999994,2017,10,7,5,1,4,2513.343,1496.589,3479.624,2190.003285714286,2233.6122666666665
2017-10-08,1823.07,2017,10,8,6,1,4,359.21399999999994,4751.492,3848.565,1771.657285714286,2166.095766666667
2017-10-09,2506.646,2017,10,9,0,0,4,1823.07,5470.39,2749.21,1348.265285714286,2158.0103
2017-10-10,239.358,2017,10,10,1,0,4,2506.646,227.103,2413.378,1350.0160000000003,2085.5429666666664
2017-10-11,4007.548,2017,10,11,2,0,4,239.358,1252.952,2916.514,1743.5297142857146,2121.910766666667
2017-10-12,3873.559,2017,10,12,3,0,4,4007.548,755.529,892.98,2188.9625714285717,2221.2634000000003
2017-11-02,1241.516,2017,11,2,3,0,4,3873.559,2513.343,843.1000000000001,2007.2730000000004,2234.5439333333334
2017-11-03,1973.708,2017,11,3,4,0,4,1241.516,359.21399999999994,6401.929999999999,2237.9150000000004,2086.936533333333
2017-11-04,319.806,2017,11,4,5,1,4,1973.708,1823.07,3658.554,2023.1630000000005,1975.6449333333335
2017-11-05,449.469,2017,11,5,6,1,4,319.806,2506.646,2227.038,1729.2805714285716,1916.3926333333334
2017-11-06,1580.894,2017,11,6,0,0,4,449.469,239.358,1980.2640000000001,1920.9285714285718,1903.0803
2017-11-07,1728.892,2017,11,7,1,0,4,1580.894,4007.548,2184.327,1595.4062857142858,1887.8991333333333
2017-11-08,708.726,2017,11,8,2,0,4,1728.892,3873.559,608.356,1143.287285714286,1891.2448000000002
2017-11-09,5564.006,2017,11,9,3,0,4,708.726,1241.516,384.1,1760.7858571428576,2063.9083333333333
2017-11-11,1815.2179999999998,2017,11,11,5,1,4,5564.006,1973.708,7643.041,1738.144428571429,1869.6475666666668
2017-11-12,2823.965,2017,11,12,6,1,4,1815.2179999999998,319.806,274.491,2095.881428571429,1954.6300333333334
2017-12-01,848.52,2017,12,1,4,0,4,2823.965,449.469,773.764,2152.8887142857147,1957.1219000000003
2017-12-03,353.28,2017,12,3,6,1,4,848.52,1580.894,710.804,1977.515285714286,1945.2044333333333
2017-12-04,69.66,2017,12,4,0,0,4,353.28,1728.892,1626.71,1740.4821428571431,1893.3027666666667
2017-12-05,970.384,2017,12,5,1,0,4,69.66,708.726,1078.222,1777.8618571428574,1889.7081666666666
2017-12-06,1679.968,2017,12,6,2,0,4,970.384,5564.006,939.1329999999999,1222.999285714286,1914.4026666666666
2017-12-07,3.816,2017,12,7,3,0,4,1679.968,1815.2179999999998,1671.2140000000002,964.2275714285717,1858.8227333333336
2017-12-08,3693.0840000000003,2017,12,8,4,0,4,3.816,2823.965,4356.061000000001,1088.3874285714287,1836.7235
2017-12-09,491.55,2017,12,9,5,1,4,3693.0840000000003,848.52,1496.589,1037.3917142857144,1803.2222000000002
2017-12-10,5635.354,2017,12,10,6,1,4,491.55,353.28,4751.492,1791.9737142857145,1832.6842666666666
2017-12-11,2911.386,2017,12,11,0,0,4,5635.354,69.66,5470.39,2197.9345714285714,1747.3841333333332
